treeid,dbh,scorch,intensity_-19.9,intensity_-19.7,intensity_-19.5,intensity_-19.3,intensity_-19.1,intensity_-18.9,intensity_-18.7,intensity_-18.5,intensity_-18.3,intensity_-18.1,intensity_-17.9,intensity_-17.7,intensity_-17.5,intensity_-17.3,intensity_-17.1,intensity_-16.9,intensity_-16.7,intensity_-16.5,intensity_-16.3,intensity_-16.1,intensity_-15.9,intensity_-15.7,intensity_-15.5,intensity_-15.3,intensity_-15.1,intensity_-14.9,intensity_-14.7,intensity_-14.5,intensity_-14.3,intensity_-14.1,intensity_-13.9,intensity_-13.7,intensity_-13.5,intensity_-13.3,intensity_-13.1,intensity_-12.9,intensity_-12.7,intensity_-12.5,intensity_-12.3,intensity_-12.1,intensity_-11.9,intensity_-11.7,intensity_-11.5,intensity_-11.3,intensity_-11.1,intensity_-10.9,intensity_-10.7,intensity_-10.5,intensity_-10.3,intensity_-10.1,intensity_-9.9,intensity_-9.7,intensity_-9.5,intensity_-9.3,intensity_-9.1,intensity_-8.9,intensity_-8.7,intensity_-8.5,intensity_-8.3,intensity_-8.1,intensity_-7.9,intensity_-7.7,intensity_-7.5,intensity_-7.3,intensity_-7.1,intensity_-6.9,intensity_-6.7,intensity_-6.5,intensity_-6.3,intensity_-6.1,intensity_-5.9,intensity_-5.7,intensity_-5.5,intensity_-5.3,intensity_-5.1,intensity_-4.9,intensity_-4.7,intensity_-4.5,intensity_-4.3,intensity_-4.1,intensity_-3.9,intensity_-3.7,intensity_-3.5,intensity_-3.3,intensity_-3.1,intensity_-2.9,intensity_-2.7,intensity_-2.5,intensity_-2.3,intensity_-2.1,intensity_-1.9,intensity_-1.7,intensity_-1.5,intensity_-1.3,intensity_-1.1,intensity_-0.9,intensity_-0.7,intensity_-0.5,intensity_-0.3,intensity_-0.1
H-12-8474,13.7,100,0.02341927071418776,0.02178935810037982,0.02376241021183111,0.0250491833279957,0.025335132909365513,0.028709337969529316,0.0319691631971452,0.03256965731802122,0.033484695978405206,0.032798416983117654,0.035657912796815794,0.035343368257309,0.038603193484924185,0.03983277668481508,0.043349956535663786,0.0473246557167042,0.04234913300086944,0.04729606075856638,0.046981516219060424,0.04895456833051214,0.04918332799560799,0.05367273642311359,0.056903966692592456,0.05578876332525069,0.05530264903692201,0.06528228942672852,0.05947751292492076,0.061564944868920383,0.06451022555703002,0.06388113647801642,0.06682641716612552,0.0659399734638785,0.07031500205883662,0.06877087431944025,0.070686736514618,0.07440408107242558,0.07254540879352114,0.07123004071922001,0.07185912979823424,0.06937136844031686,0.0738321819096853,0.07260259870979575,0.07428970123987766,0.07177334492382265,0.07506176510957616,0.08103811136020454,0.07463284073752142,0.07809283067209548,0.07054376172393309,0.07600539872809654,0.07343185249576756,0.07809283067209617,0.07574804410486302,0.07534771469094596,0.07417532140732973,0.07669167772338341,0.07431829619801464,0.06968591297982303,0.07371780207713803,0.07062954659834404,0.06779864574278227,0.06765567095209797,0.06765567095209736,0.06779864574278288,0.06459601043144096,0.0673125314544536,0.059506107883058275,0.060564121334126045,0.060907260831770366,0.06087866587363338,0.05272910280459321,0.05044150615363517,0.04872580866541586,0.043006817038020013,0.0416342590474449,0.03863178844306151,0.03846021869423997,0.039918561559225664,0.04169144896371887,0.04312119687056794,0.04701011117719741,0.048010934711990895,0.05061307590245706,0.04826828933522459,0.046752756553964575,0.042091778377636606,0.0382886489454174,0.031082719494898773,0.024277119458297202,0.018186393375120166,0.013525415198792199,0.010065425264217269,0.007005764743560441,0.004460813469369097,0.002687926064876251,0.0016871025300818718,6.57684037150572e-4,2.859495813698139e-4,1.1437983254792556e-4,8.578487441094417e-5
H-12-8475,23.8,75,0.029603005110212903,0.030747082602395046,0.029900941957134806,0.03203416978109995,0.03429848981771044,0.03615761574250642,0.036574727328197824,0.03700375638776547,0.03811208145831758,0.03783797955914894,0.03968518801006802,0.039184654107238336,0.04329618259476714,0.04485737167264145,0.046418560750515,0.049445599115246916,0.04974353596216935,0.05086377850659679,0.05241305011059434,0.05281824422240885,0.05198402105102604,0.05554734574021784,0.05831219967965799,0.05993297612691654,0.05805001525436677,0.06357972313324711,0.06120814583174401,0.06201853405537302,0.06402066966669231,0.06213770879414254,0.06595130043474969,0.06541501411028873,0.06837054763175923,0.0684897223705288,0.068120280680345,0.0707421249332624,0.06991981923575587,0.0701939211349245,0.07344739150331808,0.06922860575089644,0.07455571657386888,0.07363807108534844,0.0734116390816874,0.07384066814125505,0.07446037678285436,0.07892942948669014,0.0742816146747009,0.0714929257875063,0.06959804744108025,0.07245824117153561,0.07127841125772215,0.07089705209366207,0.06834671268400544,0.0685016398444057,0.06661867897185593,0.06959804744107964,0.06518858210662826,0.06278125238349444,0.06317452902143261,0.0614345778354056,0.06105321867134435,0.05826452978415092,0.05763290366867485,0.05404574403172927,0.05222237052856399,0.05541625352757197,0.04738387613454368,0.04811084204103399,0.043713294180459314,0.04250962931889268,0.03968518801006767,0.039101231790100055,0.03923232400274558,0.038564945465639676,0.03701567386164303,0.03799290671954827,0.03832659598810173,0.03941108611089904,0.04217594005033956,0.042867153535199605,0.046358973381130514,0.05013681260010607,0.052484554953855726,0.05402190908397548,0.05591678743040215,0.054224506139882736,0.052663317062008254,0.049338341850354836,0.04190183815117092,0.035108878041339456,0.029817519639997056,0.021582545191060634,0.015528468461597188,0.009963008161086147,0.006530775684539723,0.003467984898177054,0.0022166501411028986,9.533979101517843e-4,5.601212722141733e-4,3.456067424300218e-4
H-12-8476,31.2,95,0.023134683517529564,0.023590032843906334,0.02321547130124116,0.02538939711749197,0.027269549174789607,0.029583017526542563,0.03040558405161028,0.0328145288750223,0.03378398227956698,0.035539280489309696,0.03596525243979119,0.03514268591472348,0.03951257057914503,0.042039024906139436,0.0426486054559664,0.04462423398492369,0.044638922672871326,0.046856914552963806,0.046658617265671526,0.04919241593663905,0.0471139665920483,0.05258550285254291,0.05319508340236988,0.054619886133291225,0.0572124395560493,0.06022362058531505,0.05807172780098559,0.057961562641378306,0.06079647941527293,0.05771185494626899,0.06353591971750738,0.06393251429209303,0.0648211799129251,0.06580532200541742,0.06563640209401958,0.06975657906333199,0.06768547406271445,0.06952156005616916,0.07033678223726368,0.06750920980734341,0.07343609539421461,0.07234178814211625,0.07330389720268653,0.0744055487987587,0.07653540855116685,0.07829070676090887,0.0741044306958328,0.07523545966780022,0.07236382117403771,0.07486089812513613,0.07458915739810416,0.07554392211470129,0.07314232163526185,0.0727457270606763,0.07070399943595464,0.07466994518181617,0.0700283197903633,0.06718605867249478,0.06940405055258869,0.06736966727184085,0.06560702471812373,0.06689962925751644,0.06434379755462688,0.06490931204061151,0.06489462335266388,0.06672336500214418,0.05877678482247273,0.059988601578152306,0.05855645450325816,0.05672771285377725,0.055031169395824586,0.052776455795862674,0.050433610068213994,0.04743711772689633,0.04410278556278255,0.04249437423251583,0.040393891856004,0.04026169366447489,0.040533434391506556,0.04220794481753727,0.04288362446312861,0.04480784258426836,0.04693770233667664,0.04886926480179102,0.04868565620244555,0.0479291887731422,0.04623998965916303,0.042758770615573684,0.038609216270366,0.03166881121510713,0.025337986709675235,0.018838242292845166,0.012713059418680532,0.008225665250677177,0.005067597341935047,0.0033196434761660876,0.0020784493445907513,9.988307804393716e-4,4.1862760650767777e-4,2.1298597524074835e-4
H-12-8477,17.4,100,0.030071697704047166,0.03166422704724741,0.03081713697107652,0.034747634924507456,0.034561275107749985,0.03600132823723957,0.037712450191103655,0.03898308530535848,0.039101677916023016,0.039101677916023016,0.040745032663793486,0.040914450679027554,0.04340489550296759,0.04438751999132596,0.0452346100674963,0.04999525629557362,0.04836884334932657,0.04958865305901098,0.051824970860101564,0.051892738066195196,0.051841912661624974,0.054755902523650465,0.05719552194302103,0.05973679217153257,0.059821501179149604,0.06373505733105658,0.06171898294977062,0.06480239082703064,0.06322680328535438,0.06012645360657092,0.06595443333062288,0.06512428505597537,0.06573418991081802,0.06546312108644409,0.06614079314738036,0.0694783280474915,0.06558171369710734,0.06703870862812032,0.06864817977284457,0.06512428505597595,0.0715282860318231,0.0711894500013556,0.06966468786424898,0.07242620151256365,0.07335800059635168,0.07932151473259019,0.07517077335935621,0.07403567265728729,0.07142663522268329,0.07622116505380744,0.07761039277872611,0.07776286899243746,0.07703437152693028,0.07495052993955192,0.07569596920658182,0.07679718630560259,0.0716977040470578,0.06632715296413724,0.06996964029167031,0.069207259223117,0.06841099455151627,0.06805521671952533,0.066598221788511755,0.06692011601745708,0.06807215852104874,0.06969857146729518,0.06317597788078416,0.0636842319264858,0.062006993575669085,0.05653479168360867,0.05287536255455232,0.04963947846358208,0.04508213385378524,0.04298135046488319,0.04165988994605745,0.03752609037434585,0.03984711718305292,0.039389688541920584,0.03818682063375905,0.041270228511019094,0.039728524572389075,0.04081279986988639,0.04223591119785329,0.03784798460329091,0.03600132823723957,0.032951803963026334,0.031240682009161684,0.026734162803936017,0.021448320728633077,0.01702651053102389,0.01228280610446997,0.009504350654631077,0.006200699357566909,0.00479452983112414,0.003134233281830268,0.0021516087934726324,0.0011689843051150728,9.487408853107838e-4,2.5412702285110283e-4,1.5247621371066168e-4
H-12-8478,26.5,60,0.02108459138061912,0.022096651766888836,0.023256304292822473,0.025449101796407275,0.026914480897360305,0.03088892637260701,0.030488319136375244,0.03136332967867038,0.03263894745719839,0.03305009698912047,0.03514801383149207,0.034146495740912663,0.03539048663236856,0.036708273593657886,0.036971830985915624,0.03876402125326825,0.04034536560681468,0.041178206966348406,0.043349919878552905,0.04500506030193151,0.04392974614151993,0.04759846504174724,0.04771443029434064,0.04971746647549988,0.05038163110398938,0.05517837564308023,0.05324913553175311,0.05406089229990694,0.05588470945433097,0.054545837901661655,0.05677026229231698,0.05701273509319359,0.06013325461752519,0.059838070338197054,0.06086067302015708,0.06676435860673044,0.06159863371847821,0.06411824238846217,0.06447668044193326,0.0625368980349163,0.06690140845070387,0.06879902167496019,0.06749177700936179,0.07030656995867382,0.07064392342076435,0.07593615585729908,0.070802057856119,0.07191954119929117,0.06830353377751563,0.07196171038205305,0.07227797925276169,0.07137134182339572,0.07259424812347098,0.07357468162267042,0.07454457282617889,0.0778443113772451,0.07364847769250257,0.072731297967445,0.0737749852407863,0.07403854263304403,0.07514548368052587,0.07278400944589719,0.07316353209074769,0.07178249135531779,0.06830353377751563,0.06937884793792659,0.05910010963987539,0.057792864974276485,0.05675971999662666,0.053491608332630704,0.051098507210929976,0.049074386438390995,0.048631610019397566,0.04793581850383757,0.0469870118917097,0.045953866914058956,0.04768280340727014,0.04820991819178518,0.05141477608163972,0.05263768238171563,0.054208484439571755,0.056285316690561735,0.058815467656237026,0.060660369402041205,0.06188327570211711,0.05928987096230096,0.05566332124483348,0.04994939698068669,0.04313907396474671,0.03473686429957,0.02772623766551414,0.020589103483174203,0.01338871552669314,0.009983554018723152,0.0066732731719659506,0.003911191701104777,0.002719912288099866,0.001602428944927053,9.171797250569317e-4,4.5331871468331104e-4
H-12-8479,35,25,0.03146925239791798,0.032217971799771816,0.03193576217907249,0.0332776977223957,0.034573558225604255,0.036635416270709424,0.03531651824744383,0.037441729472705194,0.039348084257425996,0.04043084770010692,0.04092039500131905,0.04012560055935113,0.044744623330787055,0.04648395609509444,0.048200251339344,0.050941716226131875,0.04946731494248125,0.0507631754456889,0.05221453920928339,0.05335489645210691,0.05159828554775754,0.05577383605809572,0.05607908319885151,0.05827340698428517,0.061158856371429544,0.06603705124350798,0.06386000559811704,0.0646029656199566,0.06362387101753293,0.061239487691629194,0.0659621793033226,0.0658469917030368,0.06736170864678723,0.06649204226463454,0.0670046270859037,0.07123201201637072,0.06857693782979614,0.06950995739210629,0.06960786685234933,0.06510979106121208,0.06909528203107955,0.06996494841323346,0.06983248267290548,0.06922198839139328,0.06845023146948302,0.07294830726061963,0.07072518657511581,0.06945812297197794,0.06609464504365058,0.07084613355541527,0.06929686033157866,0.07069063029503025,0.0705639239347159,0.0701031735335757,0.07182522815783952,0.0739792362831722,0.06938901041180744,0.0642113277789869,0.06749417438711582,0.06593914178326556,0.06350868341724716,0.06031798688934755,0.05725399672176059,0.054996319756171086,0.05169619500799996,0.05122968522684443,0.04382888190852047,0.04475038271080171,0.042279608684684465,0.04181309890352938,0.041369626642430976,0.040897357481262005,0.04125443904214577,0.04259637458546878,0.043443003447565035,0.0449980360514149,0.04729602867710514,0.05075165668566083,0.05387324065339034,0.056395849099636325,0.05962686128763632,0.06073266225037321,0.060243114949162166,0.06077297791047411,0.05627490211933686,0.05116057266667376,0.042815231026009905,0.036024921989197836,0.027840842988934026,0.021488246833204976,0.016080188999814605,0.011852804069347375,0.008374138540734396,0.005402298453376111,0.0035823343688698725,0.0019985048649482696,0.0012497854630944734,5.816973814402848e-4,2.82209620698752e-4,1.2094698029946516e-4
H-12-8498,18.7,0,0.04589105124500739,0.04708854500645118,0.047243060330507604,0.05037199564266804,0.05095142810788278,0.05829090600060282,0.0555868878296007,0.05238069485541154,0.05500745536438596,0.05674575276003018,0.05585728964670091,0.052766983165555635,0.05520059951945656,0.05956565742407525,0.05709341223915902,0.0640466018217359,0.062462819750148946,0.06493506493506401,0.06756182544403866,0.07038173010808373,0.06763908310606728,0.07331752126517108,0.07578976645008728,0.07633057008428838,0.08104328746803494,0.08343827499092253,0.077837094493846,0.07563525112603002,0.07706451787356039,0.07327889243415742,0.07899595942427619,0.0772962908596456,0.07814612514196054,0.07598291060515953,0.07536484930893049,0.07822338280398987,0.07903458825528979,0.07621468359124475,0.07320163477212879,0.07200414101068499,0.07617605476023044,0.07482404567473006,0.07602153943617386,0.07304711944807087,0.07803023864891828,0.07702588904254538,0.07092253374228415,0.0743604997025576,0.07011132829098352,0.07343340775821469,0.07644645657733064,0.07436049970255827,0.0772962908596456,0.07505581866081595,0.07038173010808373,0.07656234307037359,0.07053624543214099,0.06659610466868016,0.06957052465678308,0.06512820909013675,0.06439426130086416,0.0640466018217359,0.05686163925307262,0.04990844967049625,0.043959609694291586,0.03994221126880237,0.033027650517240166,0.03055540533232367,0.025610914962491498,0.021748031861059898,0.023331813932646644,0.019468930831215255,0.02055053809961592,0.020164249789472944,0.021052712902802213,0.021052712902802022,0.020705053423673368,0.02213432017120286,0.022250206664246007,0.02460656535611928,0.024297534708004755,0.022636494974388764,0.022250206664246007,0.021941176016131478,0.02116859939584516,0.019777961479329784,0.01962344615527217,0.018039664083685566,0.016610397336155873,0.014485811630368495,0.01058429969792258,0.00788028152692032,0.005562551666061502,0.0043264290736033904,0.0020473280437587472,0.00131338025448672,5.794324652147397e-4,2.704018171002119e-4,3.8628831014315985e-5,3.8628831014315985e-5
K-04-4340,39.7,15,0.026732459874518288,0.03054287731765675,0.030584553758440533,0.032555254029814254,0.03416277388863829,0.03781839312314925,0.03638948658197233,0.035966768396873516,0.038961518356090796,0.040116551143542144,0.04075955908707176,0.03904487123765945,0.04381384681883665,0.04566547154511253,0.04728489895844638,0.05111913151060446,0.05042849334903561,0.05167878657256449,0.05286358824629128,0.05445324677335061,0.05391740682040927,0.0583470170980572,0.06149061148864641,0.0626277829443336,0.06404478193100072,0.0672717292031586,0.06600357464786348,0.06810525801884453,0.06861728286276687,0.06672398169570745,0.06954011833727697,0.06971873165492345,0.07136197417727691,0.07127266751845399,0.07184423013492476,0.07513666895688659,0.07440435435453274,0.07491042542119956,0.07582135334120053,0.07245746919217985,0.07645840750747455,0.07677991147924006,0.07600592043610255,0.07592852133178811,0.07651199150276938,0.0795067414619853,0.07435077035923927,0.0743448165819837,0.07188590657570909,0.07400545127845486,0.07351128776629717,0.07381493040629793,0.07121908352315921,0.07040341603923803,0.07004023562668889,0.06951034945100182,0.06434842457100082,0.058436323756880765,0.05864470596080292,0.055382036025115614,0.05173832434511399,0.04821368821021138,0.04426038011295482,0.041170369717660124,0.03705035585726666,0.03590127684706989,0.031602649669029634,0.0316800487733431,0.03116207015216675,0.03078698218510781,0.031906292309029444,0.03275172867922608,0.035246361349030475,0.03791365355922772,0.040086782257267625,0.04257546114981705,0.044159165899621856,0.04686813455060269,0.04878525082668215,0.05170260168158503,0.05345896597178167,0.05506053205334982,0.05622747239531196,0.0553641746933509,0.05441752410982119,0.052119366089428305,0.050208203590603274,0.04690385721413253,0.041063201727071855,0.035978675951383966,0.028447147723930595,0.022034929620398755,0.016164505247063952,0.0117527563011802,0.008537716583532121,0.005382214638432984,0.0030066575137264445,0.0016849189631377897,6.608692752943274e-4,3.1555019450990406e-4
K-04-4355,20.2,15,0.01937843417592888,0.018563113128707228,0.019756976090710008,0.02188263453525252,0.02355695454293984,0.025537019943335276,0.024881851244675023,0.025551579247749496,0.028536236652757778,0.030385268313421164,0.0345783479848468,0.03251092675796333,0.03673312503821765,0.03719902277948782,0.040489425577203766,0.04375070976609037,0.04086796749198525,0.043474082982210824,0.04389630281023709,0.04618211360334065,0.04485721690160547,0.050244159535033785,0.05191847954272109,0.052588207545796475,0.05542727190665758,0.059460199229521817,0.058047946701298085,0.06114907854162327,0.06282339854931113,0.0618916030667721,0.0643084475996077,0.0667398514368574,0.07033599962728143,0.07045247406259943,0.0732041825969725,0.07640722956820042,0.07662561913441983,0.0766401784388345,0.07744094018164216,0.0733060977278752,0.07860568453481524,0.08038191967340597,0.08022176732484457,0.08064398715286936,0.08303171307687633,0.08978723032528349,0.08396350855941537,0.08434205047419609,0.08033824176016195,0.08329378055634043,0.0840217457770733,0.0857834216112494,0.0841818981256347,0.08326466194751109,0.08425469464770881,0.08739950440127725,0.08432749116978216,0.07907158227608475,0.07942100558203759,0.0742087746015849,0.07295667442192243,0.06579349664990429,0.06017360514584023,0.05522344164485217,0.04932692335690987,0.044566030813311626,0.03770859843400135,0.036543854080827234,0.032525486062378,0.032641960497695376,0.031462656840106636,0.03229253719174324,0.03286035006391517,0.03610707494838739,0.035189838770263035,0.03834920782824659,0.04258596541291658,0.042323897933452106,0.045235758816386945,0.04849704300527355,0.05018592231737554,0.05356368094157857,0.053694714681311574,0.05566022077729234,0.05373839259455559,0.054641069468265274,0.049734583880519816,0.045221199511972274,0.03722814138831716,0.030385268313421164,0.02411020811069739,0.017966181647705342,0.012986899537887724,0.007643634817702976,0.004440587846475062,0.0021838956622008115,0.0010919478311004253,6.697280030749274e-4,2.475081750494297e-4,1.1647443531737868e-4
K-05-194,47.7,20,0.020920309712541225,0.02201230390083321,0.02127664465819402,0.021713442333511194,0.023541095764441994,0.025271044452209825,0.024862983466058607,0.02613314512717672,0.0281504607066008,0.0276389476394535,0.029690747245875813,0.029972366799698485,0.03246671141927013,0.03375986243172174,0.03532313832232922,0.03783472495540079,0.03735769591525218,0.039122128630018016,0.03954168429183616,0.042122238978905116,0.04115093888510856,0.044811993084802874,0.046731603921063514,0.04795578687951758,0.05007080720210416,0.05374910341529822,0.05365139867213478,0.054996275725083844,0.05663426700752231,0.055260653265407654,0.05929528442425489,0.06069763485553459,0.06130685266584485,0.06268621374579317,0.06328393688043721,0.06816917403858556,0.06632427859415484,0.06786456513342982,0.06865195041656728,0.06757719824177465,0.07141641991429531,0.07230150994059577,0.07293946444007161,0.07357167160171368,0.07502574807349262,0.07934774612399494,0.0786408235705224,0.0781982785573718,0.0724566880620899,0.07783044893605309,0.07793390101704849,0.07822701524653808,0.07645683519393776,0.07570968127563339,0.07465791845217322,0.0781235631655413,0.0745774557225096,0.06977268129402424,0.0713646938737979,0.06875540249756337,0.06597369098633478,0.06235286815147246,0.05903090688393105,0.05391002887462546,0.05026046935059698,0.04832936383866967,0.0399210085888218,0.04032332223713954,0.03871981498170061,0.0371795284424256,0.037012855645264915,0.03762207345557551,0.03924857006234691,0.04068540452062619,0.042691225424383576,0.04534074816544952,0.04841557390616683,0.05079497176907629,0.05416865907711567,0.0584216890736213,0.062329878800139994,0.06627829989148931,0.06998533279385014,0.07155435602229072,0.0726808342375814,0.07262910819708336,0.06890483328122315,0.06553114597318545,0.06002519632906059,0.0521341014841927,0.04288663491070951,0.03423114413403663,0.024104334872087334,0.01660980633770443,0.010270492707777794,0.006195630184098637,0.003293224578375308,0.001752938039100295,8.21869310135548e-4,4.885237158148363e-4
K-05-232,3.3,25,0.04377841387438978,0.04462030644889728,0.03704327327832916,0.046725037885166014,0.04083178986361354,0.05346017848122598,0.06103721165179345,0.05640680249200122,0.055143963630240975,0.05556490991749472,0.057669641353763464,0.055143963630240975,0.057248695066508704,0.06272099680080843,0.05851153392827096,0.05809058764101721,0.07240276140764464,0.07156086883313588,0.07450749284391338,0.07619127799292837,0.07324465398215213,0.08797777403603253,0.09345007577033121,0.09429196834483952,0.09723859235561576,0.11028792726048195,0.10776224953695851,0.10355278666442107,0.11996969186731815,0.08545209631251083,0.08671493517427206,0.09808048493012239,0.09513386091934618,0.10102710894089949,0.0993433237918845,0.10734130324970571,0.1191277992928096,0.09892237750462989,0.09976427007913825,0.0993433237918845,0.09345007577033121,0.08629398888701832,0.09345007577033203,0.09471291463209244,0.100185216366392,0.09765953864286865,0.07703317056743586,0.09471291463209244,0.0791379020037046,0.08166357972722708,0.08250547230173386,0.08545209631251083,0.07156086883313652,0.06987708368412215,0.06693045967334592,0.06945613739686779,0.05388112476847973,0.04504125273615063,0.04335746758713603,0.03872705842734481,0.03830611214009072,0.03199191783128484,0.020626368075433464,0.02188920693719489,0.01810069035191116,0.011365549755851093,0.010523657181343698,0.008418925745074884,0.009681764606836202,0.009681764606836202,0.008839872032328628,0.007577033170567462,0.005893248021552419,0.002946624010776235,0.010523657181343698,0.007577033170567396,0.008418925745074957,0.008418925745074884,0.007156086883313714,0.010102710894089949,0.010102710894089949,0.00883987203232855,0.007156086883313714,0.013470281192119932,0.010523657181343698,0.006314194308806218,0.00841892574507481,0.006735140596059966,0.0046304091597912265,0.004209462872537479,0.005472301734298722,0.004209462872537405,0.003367570298029983,0.002946624010776235,0.002946624010776235,0,0,8.418925745074957e-4,0,0
K-05-265,2.2,30,0.04200064772083247,0.04301271152133446,0.04736458586349216,0.04695976034329221,0.04817423690389459,0.05809246214881407,0.0556635090276093,0.06325398753137307,0.06244433649097261,0.06467087685207698,0.06568294065257897,0.06467087685207698,0.06932637033438489,0.07519634037729765,0.08015545299975739,0.08177475508056058,0.0870374868431709,0.08804955064367131,0.09280625050603224,0.09169298032548004,0.1029268885110521,0.11092219253501683,0.10879685855396266,0.11578009877742734,0.12256092624079065,0.14067686826977624,0.13794429600841965,0.13723585134806826,0.1495830297141937,0.14017083636952524,0.14573718727228616,0.15140474455509595,0.1398672172293734,0.13177070682535874,0.12195368796048947,0.11426200307667436,0.10687393733300891,0.09978949072949506,0.10100396729009833,0.08865678892397408,0.09068091652497726,0.08511456562221713,0.08400129544166494,0.08207837422071045,0.08177475508056058,0.0793458019593551,0.07782770625860282,0.07286859363614244,0.060521415270018836,0.06983240223463712,0.06173589183062068,0.05515747712735831,0.04938871346449654,0.04422718808193684,0.03562464577766995,0.03137397781556133,0.023479880171646105,0.017812322888834817,0.01649663994818239,0.01649663994818239,0.012448384746174334,0.012043559225973648,0.00981701886486919,0.006780827463363314,0.007185652983564109,0.0075904785037648375,0.0031373977815561606,0.0026313658813051435,0.0020241276010039746,0.0021253339810541733,0.0010120638005019784,7.084446603513911e-4,3.036191401505935e-4,2.0241276010039746e-4,0,0,0,0,0,0,0,0,0,0,1.0120638005019873e-4,1.0120638005019873e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K-05-267,5.6,2.5,0.022305188588933645,0.02364541451273223,0.022943391409789706,0.027825642989342113,0.027857553130384936,0.029772161592954347,0.02980407173399717,0.029835981875039465,0.0335056480949647,0.03548407683961976,0.036792392622375526,0.03765396643053176,0.04020677771395693,0.04502520901142399,0.04904588678281976,0.05338566596464375,0.05909758121130917,0.060629267981363616,0.06557533984300234,0.06800051056225694,0.06624545280490164,0.064809496457974,0.06918118578084079,0.06729848745931481,0.07010657987108328,0.07307422298806587,0.07706299061841812,0.07396770693726427,0.07671197906694775,0.07642478779756234,0.08006254387644422,0.07987108303018657,0.08303018699342607,0.08727423575212234,0.09186929606228893,0.0990171676558814,0.09317761184504386,0.09812368370668145,0.09844278511711058,0.0961771651030701,0.1002297530155078,0.09751739102686868,0.09703873891122634,0.0943263769225855,0.08800816899610728,0.0847214244686957,0.07939243091454493,0.07779692386240306,0.07275512157763764,0.07288276214180893,0.07527602272002001,0.07687152977216187,0.07795647456761717,0.07463781989916422,0.07613759652817693,0.06969174803752595,0.057725445146467755,0.04824813325674874,0.040047227008743524,0.033856659646435756,0.02926159933626891,0.02517710128278776,0.025272831705916005,0.023294402961261174,0.022783840704575998,0.024379347756716956,0.02198608717850541,0.023677324653774843,0.0221137277426767,0.02437934775671717,0.02690024889909999,0.030378454272767995,0.03411194077477804,0.03650520135299011,0.038611270661816466,0.040142957431871636,0.03963239517518682,0.04384453379283913,0.04390835407492517,0.04697172761503623,0.04821622311570634,0.04776948114110597,0.051120045950603286,0.05533218456825599,0.05370476737507199,0.057853085710639046,0.0539281383623708,0.04486565830620987,0.025847214244687056,0.011838662326887527,0.004212138617652705,0.002106069308826315,0.001531686770055529,0.0010211245133703527,7.020231029421176e-4,6.062926798136362e-4,3.829216925138823e-4,1.276405641712941e-4,3.191014104282352e-5,3.191014104282352e-5
K-05-269,6.6,40,0.02739154539915365,0.027995367041219164,0.028544295806732758,0.030218528541551274,0.03222211853567774,0.03628419140048209,0.03587249482634652,0.03729970961668252,0.03823288851805715,0.04114221097528189,0.044271104938712266,0.04561598041422181,0.04954082108764676,0.054398840662447434,0.05728071668139646,0.061699593243784975,0.05879027078656024,0.06021748557689584,0.06101343228689235,0.06510295158997241,0.06307191515757023,0.06661250569513559,0.07276050786889346,0.07031777486235637,0.07223902554165572,0.08159826099367115,0.07775575963507174,0.07860659922161858,0.08365674386434903,0.08113167154298416,0.08631904837709242,0.08684053070433004,0.08944794234052199,0.08980474603810697,0.09128685370499504,0.09845037409495405,0.09276896137188227,0.09318065794601785,0.08985963891465837,0.07783809894989956,0.0769049200485249,0.07501111580750193,0.07300752581337547,0.07083925718959412,0.06784759541754291,0.06943948883753318,0.06658505925686048,0.0660910233678972,0.06362084392308433,0.07141563239338457,0.07243115060958501,0.06968650678201516,0.06452657638618202,0.06257787926860754,0.05686902010726089,0.05313630450176452,0.04597278411180598,0.03611951277082753,0.03768395975254305,0.031426171825682296,0.030932135936719327,0.03161829689361223,0.028708974436387237,0.025497741158130003,0.0271170810163966,0.025552634034681183,0.026321134306401154,0.02928534964017704,0.02901088525742025,0.02923045676362589,0.031234046757752078,0.030300867856378387,0.030300867856378116,0.03644887003013632,0.03224956497395345,0.037327156054958545,0.03718992386358036,0.04081285371597306,0.04512194452525912,0.05110526806936282,0.06008025338551838,0.07534047306680905,0.0910947286370651,0.09694081998979028,0.08535842303744275,0.06556954104065939,0.04149901467286531,0.022423740071251034,0.011774522020277471,0.008041806414781583,0.005599073408243832,0.004309090809285618,0.002936768895500442,0.002305500815159225,0.0011527504075796126,0.0010704110927524783,7.410538334440366e-4,3.019108210327557e-4,1.6467862965423036e-4,5.4892876551410126e-5
